id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
153	domain.Inventory	entrySet()	154	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
155	domain.Inventory$KeySet	iterator()	156	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
157	domain.Inventory$KeySet$1	get(int)	158	[false]		protected	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
159	domain.Inventory$KeySet	size()	160	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
161	domain.Inventory$Values	iterator()	162	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
163	domain.Inventory$Values$1	get(int)	158	[false]		protected	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
164	domain.Inventory$Values	size()	165	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
166	domain.Inventory$EntrySet	iterator()	156	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
167	domain.Inventory$EntrySet$1	get(int)	158	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
168	domain.Inventory$EntrySet	size()	160	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
169	domain.Inventory$InventoryIterator	hasNext()	170	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
171	domain.Inventory$InventoryIterator	remove()	172	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
173	domain.Inventory$InventoryIterator	next()	174	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
158	domain.Inventory$InventoryIterator	get(int)	0	[false]		protected	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
175	domain.Inventory$InvItem	InvItem(int)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
176	domain.Inventory$InvItem	getKey()	177	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
178	domain.Inventory$InvItem	getValue()	179	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
180	domain.Inventory$InvItem	toString()	103	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
181	domain.Inventory$InvItem	setValue(java.lang.Integer)	182	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Inventory.java
183	domain.Product	getPrice()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Product.java
184	domain.Product	Product(int)	0	[false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Product.java
185	api.TileInfo	TileInfo(java.lang.String,java.lang.String,java.lang.String)	0	[false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileInfo.java
186	api.TileInfo	TileInfo(java.lang.String,java.lang.String,java.lang.String,long)	0	[false, false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileInfo.java
187	api.TileInfo	getField()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileInfo.java
188	api.TileInfo	getSubtype()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileInfo.java
189	api.TileInfo	getState()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileInfo.java
190	api.TileInfo	getExpiryTime()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileInfo.java
191	api.TileInfo	toString()	103	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileInfo.java
192	api.TileAction$Defaults	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileAction.java
194	api.TileAction$Defaults	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileAction.java
196	api.TileAction	name()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileAction.java
193	api.TileAction	getCost()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileAction.java
195	api.TileAction	getTime()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/TileAction.java
197	domain.Infection	Infection(long)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
198	domain.Infection	forecastnext()	0	[]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
199	domain.Infection	spreadFrom(api.Coordinate,long)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
200	domain.Infection	doInfect(long)	0	[false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
201	domain.Infection	update()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
202	domain.Infection	getNext()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
203	domain.Infection	name()	196	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
204	domain.Infection	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
205	domain.Infection	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Infection.java
206	domain.Tile	Tile(api.Coordinate)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
207	domain.Tile	Tile(api.Coordinate,domain.TileState,long)	0	[false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
208	domain.Tile	setState(domain.TileState)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
209	domain.Tile	getCoordinate()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
210	domain.Tile	getId()	113	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
211	domain.Tile	getActions()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
212	domain.Tile	getExpiryTime()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
213	domain.Tile	getState()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
214	domain.Tile	executeAction(api.TileAction)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
215	domain.Tile	executeAction(api.TileAction,long)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
216	domain.Tile	update()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
217	domain.Tile	getInfo()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Tile.java
218	domain.tiles.Market	Market()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
219	domain.tiles.Market	getActions()	220	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
221	domain.tiles.Market$1	name()	196	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
222	domain.tiles.Market$1	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
223	domain.tiles.Market$1	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
224	domain.tiles.Market	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
226	domain.tiles.Market	getExpiryTime()	227	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
228	domain.tiles.Market	getInfo()	229	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Market.java
220	domain.TileState	getActions()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/TileState.java
225	domain.TileState	executeAction(api.TileAction,domain.Tile,long)	0	[false, false, false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/TileState.java
227	domain.TileState	getExpiryTime()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/TileState.java
229	domain.TileState	getInfo()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/TileState.java
230	domain.Storm	Storm(long)	0	[false]		package	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
231	domain.Storm	forecastnext()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
232	domain.Storm	doStorm(long)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
233	domain.Storm	update()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
234	domain.Storm	getNext()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
235	domain.Storm	name()	196	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
236	domain.Storm	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
237	domain.Storm	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Storm.java
238	ui.swing.Images	getImage(java.lang.String)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/swing/Images.java
239	ui.swing.Images	getImage(java.lang.String,java.awt.Dimension)	0	[false, false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/swing/Images.java
240	ui.swing.StartUp	StartUp()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/swing/StartUp.java
241	ui.swing.StartUp	newGame()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/swing/StartUp.java
242	ui.swing.StartUp	loadGame()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/swing/StartUp.java
243	ui.cli.ConsoleApp	ConsoleApp()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/cli/ConsoleApp.java
244	ui.cli.ConsoleApp	getController()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/cli/ConsoleApp.java
245	ui.cli.ConsoleApp	welcome()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/cli/ConsoleApp.java
246	ui.cli.ConsoleApp	askLoad()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/cli/ConsoleApp.java
247	domain.Controller	getInstance()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Controller.java
248	domain.Controller	saveExists()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Controller.java
249	domain.Controller	loadGame()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Controller.java
250	domain.Controller	newGame()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Controller.java
251	domain.Controller	getGame()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/Controller.java
252	ui.Translator	getBundle()	0	[]		private	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
253	ui.Translator	getBundle(java.lang.String[])	0	[false]		private	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
254	ui.Translator	setLocale(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
255	ui.Translator	setLocale(java.lang.String,java.lang.String)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
256	ui.Translator	setLocale(java.lang.String,java.lang.String,java.lang.String)	0	[false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
257	ui.Translator	setLocale(java.util.Locale)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
258	ui.Translator	getString(java.lang.String)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
259	ui.Translator	getStringArray(java.lang.String)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
260	ui.Translator	getObject(java.lang.String)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
261	ui.Translator	getObject(java.lang.String,java.lang.Boolean)	0	[false, false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
262	ui.Translator	matchStringToArray(java.lang.String,java.lang.String)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
263	ui.Translator	timeFormat(long)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
264	ui.Translator	timeFormat(java.util.Date)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/ui/Translator.java
265	locale.lang_fr	getContents()	266	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/locale/lang_fr.java
267	locale.lang_no	getContents()	266	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/locale/lang_no.java
268	locale.lang_en	getContents()	266	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/locale/lang_en.java
269	locale.lang_nl	getContents()	266	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/locale/lang_nl.java
270	persistence.Mapper	load(persistence.DBmap)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/Mapper.java
271	persistence.Mapper	save(domain.Savable)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/Mapper.java
272	persistence.Mapper	getFields()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/Mapper.java
273	persistence.DBmap	DBmap(persistence.Mapper,java.sql.ResultSet)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
274	persistence.DBmap	DBmap(persistence.Mapper)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
275	persistence.DBmap	DBmap(persistence.Mapper,java.lang.String[],java.lang.Object[])	0	[false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
276	persistence.DBmap	getInt(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
277	persistence.DBmap	getDouble(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
278	persistence.DBmap	getStr(java.lang.String)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
279	persistence.DBmap	getLong(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
280	persistence.DBmap	getUpdateSql()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
281	persistence.DBmap	getUpdateSql(int)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
282	persistence.DBmap	getInsertSql()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
283	persistence.DBmap	getInsertSql(int)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
284	persistence.DBmap	format(java.lang.Object)	0	[false]		private	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DBmap.java
285	persistence.PersistenceController	getInstance()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/PersistenceController.java
286	persistence.PersistenceController	PersistenceController()	0	[]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/PersistenceController.java
287	persistence.PersistenceController	setSaveName(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/PersistenceController.java
288	persistence.PersistenceController	getDB()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/PersistenceController.java
289	persistence.PersistenceController	saveExists()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/PersistenceController.java
290	persistence.PersistenceController	sync()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/PersistenceController.java
291	persistence.DB	DB()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DB.java
292	persistence.DB	DB(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DB.java
293	persistence.DB	sync()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DB.java
294	persistence.DB	close()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DB.java
