id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
295	persistence.DB	getConnection()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DB.java
296	persistence.DB	finalize()	297	[]		protected	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/DB.java
298	persistence.MapperList	MapperList(persistence.Mapper)	0	[false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/MapperList.java
299	persistence.MapperList	save(domain.Savable)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/MapperList.java
300	persistence.MapperList	initIfNeed()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/MapperList.java
301	persistence.MapperList	loadById(int)	0	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/MapperList.java
302	persistence.MapperList	loadAll()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/MapperList.java
303	persistence.MapperList	getNextID()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/MapperList.java
304	persistence.mappers.Farm	load(persistence.DBmap)	270	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Farm.java
305	persistence.mappers.Farm	save(domain.Savable)	271	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Farm.java
306	persistence.mappers.Farm	getFields()	272	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Farm.java
307	persistence.mappers.Tile	load(persistence.DBmap)	270	[false]	java.lang.SuppressWarnings	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Tile.java
308	persistence.mappers.Tile	save(domain.Savable)	271	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Tile.java
309	persistence.mappers.Tile	getFields()	272	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Tile.java
310	persistence.mappers.Factory	load(persistence.DBmap)	270	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Factory.java
311	persistence.mappers.Factory	save(domain.Savable)	271	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Factory.java
312	persistence.mappers.Factory	getFields()	272	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Factory.java
313	domain.tiles.Factory$Actions	Actions(int)	0	[false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
314	domain.tiles.Factory$Actions	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
315	domain.tiles.Factory$Actions	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
316	domain.tiles.Factory$Factories	Factories(int,domain.Product,int,domain.Product[])	0	[false, false, false, false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
317	domain.tiles.Factory$Factories	getInput()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
318	domain.tiles.Factory$Factories	getOutput()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
319	domain.tiles.Factory$Factories	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
320	domain.tiles.Factory$Factories	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
321	domain.tiles.Factory	Factory(java.lang.String,long,long,java.lang.String)	0	[false, false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
322	domain.tiles.Factory	Factory()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
323	domain.tiles.Factory	getActions()	220	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
324	domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
325	domain.tiles.Factory	takeInput()	0	[]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
326	domain.tiles.Factory	checkInput()	0	[]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
327	domain.tiles.Factory	getExpiryTime()	227	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
328	domain.tiles.Factory	getInfo()	229	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
329	domain.tiles.Factory	getType()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
330	domain.tiles.Factory	getStart()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
331	domain.tiles.Factory	getState()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
332	domain.tiles.Factory	getDamage()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Factory.java
333	persistence.mappers.Crop	load(persistence.DBmap)	270	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Crop.java
334	persistence.mappers.Crop	save(domain.Savable)	271	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Crop.java
335	persistence.mappers.Crop	getFields()	272	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Crop.java
336	domain.tiles.Crop$Actions	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
337	domain.tiles.Crop$Actions	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
338	domain.tiles.Crop$Actions	Actions(int,int)	0	[false, false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
339	domain.tiles.Crop	Crop(java.lang.String,long,java.lang.String)	0	[false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
340	domain.tiles.Crop	Crop(domain.tiles.Crops)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
341	domain.tiles.Crop	Crop(domain.tiles.Crops,long,domain.tiles.Crop.State)	0	[false, false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
342	domain.tiles.Crop	getType()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
343	domain.tiles.Crop	getPlanted()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
344	domain.tiles.Crop	getActions()	220	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
345	domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
346	domain.tiles.Crop	getExpiryTime()	227	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
347	domain.tiles.Crop	getInfo()	229	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
348	domain.tiles.Crop	getState()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crop.java
349	domain.tiles.Crops	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crops.java
350	domain.tiles.Crops	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crops.java
351	domain.tiles.Crops	getProduct()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crops.java
352	domain.tiles.Crops	Crops(int,int,domain.Product)	0	[false, false, false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Crops.java
353	persistence.mappers.InvItem	load(persistence.DBmap)	270	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/InvItem.java
354	persistence.mappers.InvItem	save(domain.Savable)	271	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/InvItem.java
355	persistence.mappers.InvItem	getFields()	272	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/InvItem.java
356	persistence.mappers.Animal	load(persistence.DBmap)	270	[false]	java.lang.SuppressWarnings	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Animal.java
357	persistence.mappers.Animal	save(domain.Savable)	271	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Animal.java
358	persistence.mappers.Animal	getFields()	272	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Animal.java
359	domain.tiles.Animal$Animals	Animals(int,int,domain.Product)	0	[false, false, false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
360	domain.tiles.Animal$Animals	getProduct()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
361	domain.tiles.Animal$Animals	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
362	domain.tiles.Animal$Animals	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
363	domain.tiles.Animal$Actions	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
364	domain.tiles.Animal$Actions	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
365	domain.tiles.Animal$Actions	Actions(int,int)	0	[false, false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
366	domain.tiles.Animal	Animal()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
367	domain.tiles.Animal	Animal(java.lang.String,long)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
368	domain.tiles.Animal	Animal(domain.tiles.Animal.Animals)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
369	domain.tiles.Animal	Animal(domain.tiles.Animal.Animals,java.util.Date)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
370	domain.tiles.Animal	getType()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
371	domain.tiles.Animal	getStart()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
372	domain.tiles.Animal	getActions()	220	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
373	domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
374	domain.tiles.Animal	getExpiryTime()	227	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
375	domain.tiles.Animal	getInfo()	229	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Animal.java
376	persistence.mappers.Clock	load(persistence.DBmap)	270	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Clock.java
377	persistence.mappers.Clock	save(domain.Savable)	271	[false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Clock.java
378	persistence.mappers.Clock	getFields()	272	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/persistence/mappers/Clock.java
379	api.Message	getTime()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/Message.java
380	api.Message	getMessage()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/Message.java
381	api.StringJoiner	StringJoiner(java.lang.String,java.lang.Object[])	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/StringJoiner.java
382	api.StringJoiner	StringJoiner(java.lang.String)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/StringJoiner.java
383	api.StringJoiner	add(java.lang.Object)	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/StringJoiner.java
384	api.StringJoiner	toString()	103	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/api/StringJoiner.java
385	StartUp	main(java.lang.String[])	0	[false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/StartUp.java
386	StartUp	StartUp()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/StartUp.java
387	domain.tiles.Barn	getActions()	220	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Barn.java
388	domain.tiles.Barn$1	name()	196	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Barn.java
389	domain.tiles.Barn$1	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Barn.java
390	domain.tiles.Barn$1	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Barn.java
391	domain.tiles.Barn	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Barn.java
392	domain.tiles.Barn	getExpiryTime()	227	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Barn.java
393	domain.tiles.Barn	getInfo()	229	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Barn.java
394	domain.tiles.Plowing	Plowing()	0	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowing.java
395	domain.tiles.Plowing	getActions()	220	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowing.java
396	domain.tiles.Plowing	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowing.java
397	domain.tiles.Plowing	getExpiryTime()	227	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowing.java
398	domain.tiles.Plowing	getInfo()	229	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowing.java
399	domain.tiles.None$Actions	getCost()	193	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/None.java
400	domain.tiles.None$Actions	getTime()	195	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/None.java
401	domain.tiles.None$Actions	Actions(int,int)	0	[false, false]		private	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/None.java
402	domain.tiles.None	getActions()	220	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/None.java
403	domain.tiles.None	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/None.java
404	domain.tiles.None	getExpiryTime()	227	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/None.java
405	domain.tiles.None	getInfo()	229	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/None.java
406	domain.tiles.Plowed	getActions()	220	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowed.java
407	domain.tiles.Plowed	executeAction(api.TileAction,domain.Tile,long)	225	[false, false, false]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowed.java
408	domain.tiles.Plowed	getExpiryTime()	227	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowed.java
409	domain.tiles.Plowed	getInfo()	229	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/tiles/Plowed.java
410	domain.MsgQue$Msg	Msg(java.lang.String,long)	0	[false, false]		package	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
411	domain.MsgQue$Msg	getTime()	379	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
412	domain.MsgQue$Msg	getMessage()	380	[]	java.lang.Override	public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
413	domain.MsgQue	get()	0	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
414	domain.MsgQue	hasNext()	170	[]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
415	domain.MsgQue	next()	174	[]		public	true	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
416	domain.MsgQue	put(java.lang.String,long)	0	[false, false]		public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
417	domain.MsgQue	remove()	172	[]	java.lang.Override	public	false	/Users/nima/Desktop/injection-experiment-gradle/farmtycoon/src/main/java/domain/MsgQue.java
